,Depot - Galle General Hospital,Hikkaduwa Pharmacy,Ambalangoda Medical Center,Elpitiya Clinic,Baddegama Pharmacy,Akuressa Rural Hospital,Imaduwa Medical Point,Koggala Pharmacy,Weligama Health Store,Deniyaya Clinic,Yakkalamulla Pharmacy,Udugama Rural Dispensary,Karapitiya Sub Depot
Depot - Galle General Hospital,0.0,24.08,41.04,26.0,14.42,19.7,10.77,20.59,32.56,21.63,8.49,20.1,4.47
Hikkaduwa Pharmacy,24.08,0.0,16.97,11.31,10.77,24.0,30.46,36.5,42.43,34.53,32.56,39.4,19.8
Ambalangoda Medical Center,41.04,16.97,0.0,20.4,27.2,37.95,46.65,51.26,54.33,49.4,49.52,55.57,36.77
Elpitiya Clinic,26.0,11.31,20.4,0.0,12.17,32.98,28.28,31.3,34.06,42.05,34.0,44.72,22.8
Baddegama Pharmacy,14.42,10.77,27.2,12.17,0.0,22.36,19.7,26.08,33.53,30.27,22.8,32.56,10.77
Akuressa Rural Hospital,19.7,24.0,37.95,32.98,22.36,0.0,30.46,40.25,51.61,11.66,24.08,20.0,17.2
Imaduwa Medical Point,10.77,30.46,46.65,28.28,19.7,30.46,0.0,10.0,22.8,31.11,10.77,26.83,14.14
Koggala Pharmacy,20.59,36.5,51.26,31.3,26.08,40.25,10.0,0.0,13.42,41.04,20.0,36.06,23.41
Weligama Health Store,32.56,42.43,54.33,34.06,33.53,51.61,22.8,13.42,0.0,53.81,33.29,49.4,34.41
Deniyaya Clinic,21.63,34.53,49.4,42.05,30.27,11.66,31.11,41.04,53.81,0.0,21.63,10.2,21.54
Yakkalamulla Pharmacy,8.49,32.56,49.52,34.0,22.8,24.08,10.77,20.0,33.29,21.63,0.0,16.12,12.81
Udugama Rural Dispensary,20.1,39.4,55.57,44.72,32.56,20.0,26.83,36.06,49.4,10.2,16.12,0.0,22.09
Karapitiya Sub Depot,4.47,19.8,36.77,22.8,10.77,17.2,14.14,23.41,34.41,21.54,12.81,22.09,0.0
